date,close,high,low,open,volume,ticker
26/10/21,167.67999267578125,167.91000366210938,166.6300048828125,167.8800048828125,6658900.0,GLD
27/10/21,168.1199951171875,168.1999969482422,166.86000061035156,167.72999572753906,5823100.0,GLD
28/10/21,168.0800018310547,169.25,167.52999877929688,168.97999572753906,7000700.0,GLD
29/10/21,166.64999389648438,166.72999572753906,165.63999938964844,166.2899932861328,7531900.0,GLD
1/11/21,167.52000427246094,167.83999633789062,166.91000366210938,167.3800048828125,4975600.0,GLD
2/11/21,167.16000366210938,167.6300048828125,166.9600067138672,167.42999267578125,3760700.0,GLD
3/11/21,165.77000427246094,165.9499969482422,164.3800048828125,165.33999633789062,9055200.0,GLD
4/11/21,167.64999389648438,168.13999938964844,167.3699951171875,167.50999450683594,6656100.0,GLD
5/11/21,169.83999633789062,169.94000244140625,167.85000610351562,168.4199981689453,9368900.0,GLD
8/11/21,170.4499969482422,170.6999969482422,170.05999755859375,170.42999267578125,4966100.0,GLD
9/11/21,171.2899932861328,171.30999755859375,170.1199951171875,170.72999572753906,5781200.0,GLD
10/11/21,173.14999389648438,174.64999389648438,172.11000061035156,173.6699981689453,11461800.0,GLD
11/11/21,174.1199951171875,174.27000427246094,173.74000549316406,173.97999572753906,5959600.0,GLD
12/11/21,174.4499969482422,174.6699981689453,173.39999389648438,173.50999450683594,7894800.0,GLD
15/11/21,174.17999267578125,174.58999633789062,173.69000244140625,174.10000610351562,5630800.0,GLD
16/11/21,172.9199981689453,174.47999572753906,172.86000061035156,173.97000122070312,8667300.0,GLD
17/11/21,174.5,174.61000061035156,173.88999938964844,174.24000549316406,6523100.0,GLD
18/11/21,173.94000244140625,174.36000061035156,173.52999877929688,173.9600067138672,6252000.0,GLD
19/11/21,172.61000061035156,174.10000610351562,172.24000549316406,173.69000244140625,8785600.0,GLD
22/11/21,168.74000549316406,170.44000244140625,168.4199981689453,169.89999389648438,13091900.0,GLD
23/11/21,167.27999877929688,167.60000610351562,166.52999877929688,167.27999877929688,8047800.0,GLD
24/11/21,167.1199951171875,167.44000244140625,166.32000732421875,166.5800018310547,5359500.0,GLD
26/11/21,166.85000610351562,168.63999938964844,166.3699951171875,168.60000610351562,9605200.0,GLD
29/11/21,166.6199951171875,167.25999450683594,166.3800048828125,166.83999633789062,7394900.0,GLD
30/11/21,165.5,169.00999450683594,165.3699951171875,167.77000427246094,12925300.0,GLD
1/12/21,166.16000366210938,167.47000122070312,166.05999755859375,166.83999633789062,7808600.0,GLD
2/12/21,165.24000549316406,165.94000244140625,164.6300048828125,165.88999938964844,9604100.0,GLD
3/12/21,166.6300048828125,166.92999267578125,165.0,165.49000549316406,9507900.0,GLD
6/12/21,166.22000122070312,166.8000030517578,165.92999267578125,166.13999938964844,4813600.0,GLD
7/12/21,166.80999755859375,167.0800018310547,166.17999267578125,166.1999969482422,4900700.0,GLD
8/12/21,166.89999389648438,166.9600067138672,166.27999877929688,166.50999450683594,4288900.0,GLD
9/12/21,165.8800048828125,166.5800018310547,165.64999389648438,166.5399932861328,4913800.0,GLD
10/12/21,166.5800018310547,166.9199981689453,166.17999267578125,166.72000122070312,6450600.0,GLD
13/12/21,167.0,167.25999450683594,166.6699981689453,166.89999389648438,6610700.0,GLD
14/12/21,165.44000244140625,166.13999938964844,165.16000366210938,165.33999633789062,8637900.0,GLD
15/12/21,166.14999389648438,166.39999389648438,163.8000030517578,165.27000427246094,14231200.0,GLD
16/12/21,168.16000366210938,168.17999267578125,166.94000244140625,167.00999450683594,11186200.0,GLD
17/12/21,167.8000030517578,169.1300048828125,167.77999877929688,168.72999572753906,9856900.0,GLD
20/12/21,167.08999633789062,168.0,167.05999755859375,167.8800048828125,6973000.0,GLD
21/12/21,167.02000427246094,167.77999877929688,166.74000549316406,167.69000244140625,4548500.0,GLD
22/12/21,168.58999633789062,168.63999938964844,167.11000061035156,167.5800018310547,4672900.0,GLD
23/12/21,168.97000122070312,169.16000366210938,168.00999450683594,168.69000244140625,4551100.0,GLD
27/12/21,169.3699951171875,169.4199981689453,168.77999877929688,168.9600067138672,4760300.0,GLD
28/12/21,168.63999938964844,169.64999389648438,168.6199951171875,169.3300018310547,4541900.0,GLD
29/12/21,168.58999633789062,168.69000244140625,167.27999877929688,167.36000061035156,5889700.0,GLD
30/12/21,169.8000030517578,169.80999755859375,168.3699951171875,168.42999267578125,5426300.0,GLD
31/12/21,170.9600067138672,171.0399932861328,170.0399932861328,170.52999877929688,7039300.0,GLD
3/1/22,168.3300018310547,169.00999450683594,168.0,168.86000061035156,9014400.0,GLD
4/1/22,169.57000732421875,169.72000122070312,168.72999572753906,168.89999389648438,6965600.0,GLD
5/1/22,169.05999755859375,170.92999267578125,168.89999389648438,170.6199951171875,8715600.0,GLD
6/1/22,166.99000549316406,167.75,166.86000061035156,167.16000366210938,10902700.0,GLD
7/1/22,167.75,168.00999450683594,166.86000061035156,167.3699951171875,8191900.0,GLD
10/1/22,168.25999450683594,168.3000030517578,167.30999755859375,167.36000061035156,7026500.0,GLD
11/1/22,170.2899932861328,170.30999755859375,168.3699951171875,168.44000244140625,8369000.0,GLD
12/1/22,170.74000549316406,170.75,170.00999450683594,170.19000244140625,6280700.0,GLD
13/1/22,170.16000366210938,170.22000122070312,169.27000427246094,170.08999633789062,7034200.0,GLD
14/1/22,169.6699981689453,170.55999755859375,169.47999572753906,170.22000122070312,7865900.0,GLD
18/1/22,169.38999938964844,170.00999450683594,169.08999633789062,169.63999938964844,9322800.0,GLD
19/1/22,172.0800018310547,172.19000244140625,170.1999969482422,170.38999938964844,15784500.0,GLD
20/1/22,171.64999389648438,172.60000610351562,171.58999633789062,172.30999755859375,9570500.0,GLD
21/1/22,171.08999633789062,172.1199951171875,170.74000549316406,172.0399932861328,10982500.0,GLD
24/1/22,172.02999877929688,172.13999938964844,170.85000610351562,171.77999877929688,15727700.0,GLD
25/1/22,172.5800018310547,173.14999389648438,171.77999877929688,171.9499969482422,17382100.0,GLD
26/1/22,169.7899932861328,171.72999572753906,169.47999572753906,171.38999938964844,17799400.0,GLD
27/1/22,167.60000610351562,169.08999633789062,167.3300018310547,168.02000427246094,15867300.0,GLD
28/1/22,167.10000610351562,167.4600067138672,166.3699951171875,166.55999755859375,9782500.0,GLD
31/1/22,168.08999633789062,168.13999938964844,167.4600067138672,167.7899932861328,8539300.0,GLD
1/2/22,168.22999572753906,168.85000610351562,167.8699951171875,168.57000732421875,9763900.0,GLD
2/2/22,168.83999633789062,169.1199951171875,168.16000366210938,168.33999633789062,9085300.0,GLD
3/2/22,168.60000610351562,168.82000732421875,167.02999877929688,168.30999755859375,10650800.0,GLD
4/2/22,168.86000061035156,169.10000610351562,167.99000549316406,168.0399932861328,9619600.0,GLD
7/2/22,170.11000061035156,170.3000030517578,169.19000244140625,169.4499969482422,7796900.0,GLD
8/2/22,170.6300048828125,170.77999877929688,169.9499969482422,170.10000610351562,5802000.0,GLD
9/2/22,171.2100067138672,171.4199981689453,170.5500030517578,170.67999267578125,8002800.0,GLD
10/2/22,170.55999755859375,171.99000549316406,170.4600067138672,170.52000427246094,10693500.0,GLD
11/2/22,173.80999755859375,174.1999969482422,170.7100067138672,170.75,25741500.0,GLD
14/2/22,174.74000549316406,175.0,173.67999267578125,173.77999877929688,13650700.0,GLD
15/2/22,173.0800018310547,173.33999633789062,172.38999938964844,173.10000610351562,12603600.0,GLD
16/2/22,174.86000061035156,174.86000061035156,173.47999572753906,173.49000549316406,12772100.0,GLD
17/2/22,177.25,177.52999877929688,176.38999938964844,176.6999969482422,18612500.0,GLD
18/2/22,177.1199951171875,177.25,176.50999450683594,177.07000732421875,12760700.0,GLD
22/2/22,177.49000549316406,178.07000732421875,176.82000732421875,177.6699981689453,14960500.0,GLD
23/2/22,178.2899932861328,178.38999938964844,177.36000061035156,177.38999938964844,11772200.0,GLD
24/2/22,177.13999938964844,182.6000061035156,175.27000427246094,182.58999633789065,32726000.0,GLD
25/2/22,176.5500030517578,176.7899932861328,175.7899932861328,176.4199981689453,11530900.0,GLD
28/2/22,178.3800048828125,178.99000549316406,176.5,178.86000061035156,16055800.0,GLD
1/3/22,181.6199951171875,181.7599945068359,179.02999877929688,179.0500030517578,21942100.0,GLD
2/3/22,179.72999572753906,180.7100067138672,178.7899932861328,180.1300048828125,19727200.0,GLD
3/3/22,180.8000030517578,181.3000030517578,179.5,179.9600067138672,15164400.0,GLD
4/3/22,183.67999267578125,183.97999572753903,181.36000061035156,182.11000061035156,22390100.0,GLD
7/3/22,186.41000366210935,186.63999938964844,184.22000122070312,184.4499969482422,27951800.0,GLD
8/3/22,191.5099945068359,193.3000030517578,188.2599945068359,188.3500061035156,47347700.0,GLD
9/3/22,185.82000732421875,187.22999572753903,184.7599945068359,186.0399932861328,26839700.0,GLD
10/3/22,186.3999938964844,187.3800048828125,184.9900054931641,186.8800048828125,18455200.0,GLD
11/3/22,185.08999633789065,185.77999877929688,183.44000244140625,183.7400054931641,14824700.0,GLD
14/3/22,182.3000030517578,183.2899932861328,181.9499969482422,183.02999877929688,13186400.0,GLD
15/3/22,178.88999938964844,180.27000427246097,178.00999450683594,179.10000610351562,16962300.0,GLD
16/3/22,180.00999450683594,180.1199951171875,176.8699951171875,179.1300048828125,17548100.0,GLD
17/3/22,180.88999938964844,182.02999877929688,180.6499938964844,181.16000366210935,10954100.0,GLD
18/3/22,179.3000030517578,180.92999267578125,179.0399932861328,179.92999267578125,13996500.0,GLD
21/3/22,180.6699981689453,181.2899932861328,179.32000732421875,179.3300018310547,10582200.0,GLD
22/3/22,179.36000061035156,179.7100067138672,178.32000732421875,179.60000610351562,9621800.0,GLD
23/3/22,181.80999755859375,181.88999938964844,179.75999450683594,180.2899932861328,12557300.0,GLD
24/3/22,183.1300048828125,183.5099945068359,181.77000427246097,182.3500061035156,10970100.0,GLD
25/3/22,182.3800048828125,183.1300048828125,181.3500061035156,181.80999755859375,7911100.0,GLD
28/3/22,179.05999755859375,181.3300018310547,178.85000610351562,180.3800048828125,9489700.0,GLD
29/3/22,179.13999938964844,179.3300018310547,176.69000244140625,177.02000427246094,10458900.0,GLD
30/3/22,180.5800018310547,180.9199981689453,179.67999267578125,179.75999450683594,8361300.0,GLD
31/3/22,180.6499938964844,181.9600067138672,180.55999755859375,180.91000366210935,9844400.0,GLD
1/4/22,179.5,180.4600067138672,178.97999572753906,179.5500030517578,13034400.0,GLD
4/4/22,180.3699951171875,180.80999755859375,179.5800018310547,180.2400054931641,7063100.0,GLD
5/4/22,179.24000549316406,181.4900054931641,178.92999267578125,180.91000366210935,10828500.0,GLD
6/4/22,179.66000366210938,180.30999755859375,178.6999969482422,179.77999877929688,8942100.0,GLD
7/4/22,180.33999633789065,180.8800048828125,179.8000030517578,179.8699951171875,10140600.0,GLD
8/4/22,181.47000122070312,181.82000732421875,180.52000427246097,180.52000427246097,10655700.0,GLD
11/4/22,182.3699951171875,183.3300018310547,181.11000061035156,183.1699981689453,10071300.0,GLD
12/4/22,183.77000427246097,184.63999938964844,182.9600067138672,184.0399932861328,12024600.0,GLD
13/4/22,184.6499938964844,184.94000244140625,184.1300048828125,184.5,8651600.0,GLD
14/4/22,184.0399932861328,184.41000366210935,182.8800048828125,184.27999877929688,11567200.0,GLD
18/4/22,184.61000061035156,186.1000061035156,184.38999938964844,185.9499969482422,8886700.0,GLD
19/4/22,181.82000732421875,183.6499938964844,181.3300018310547,183.19000244140625,12585600.0,GLD
20/4/22,182.7100067138672,182.72000122070312,181.3500061035156,181.58999633789065,7038600.0,GLD
21/4/22,182.05999755859375,182.32000732421875,180.77999877929688,181.77000427246097,9639800.0,GLD
22/4/22,180.2899932861328,181.61000061035156,179.74000549316406,180.72000122070312,9147000.0,GLD
25/4/22,177.0500030517578,177.50999450683594,176.47999572753906,177.1699981689453,13073700.0,GLD
26/4/22,177.32000732421875,178.3000030517578,176.9199981689453,177.9499969482422,9042400.0,GLD
27/4/22,175.97999572753906,176.63999938964844,175.5,176.4600067138672,8854700.0,GLD
28/4/22,176.92999267578125,176.97000122070312,175.69000244140625,175.9199981689453,6381100.0,GLD
29/4/22,176.91000366210938,178.6199951171875,176.7100067138672,178.07000732421875,7719700.0,GLD
2/5/22,173.6300048828125,174.64999389648438,172.97999572753906,173.61000061035156,14318600.0,GLD
3/5/22,174.08999633789062,175.2100067138672,173.85000610351562,173.88999938964844,7214300.0,GLD
4/5/22,175.8000030517578,176.35000610351562,173.6699981689453,174.32000732421875,10491700.0,GLD
5/5/22,175.1300048828125,177.61000061035156,174.66000366210938,177.55999755859375,12794200.0,GLD
6/5/22,175.4199981689453,176.55999755859375,174.86000061035156,175.38999938964844,7643300.0,GLD
9/5/22,172.8800048828125,174.27000427246094,172.7899932861328,174.27000427246094,10742400.0,GLD
10/5/22,171.4199981689453,173.9600067138672,171.1999969482422,173.8000030517578,11010400.0,GLD
11/5/22,172.82000732421875,173.32000732421875,172.1999969482422,172.50999450683594,9179600.0,GLD
12/5/22,170.1699981689453,172.39999389648438,169.89999389648438,172.07000732421875,11626800.0,GLD
13/5/22,168.7899932861328,169.6199951171875,168.00999450683594,168.30999755859375,13031100.0,GLD
16/5/22,170.39999389648438,170.42999267578125,168.33999633789062,168.42999267578125,7319300.0,GLD
17/5/22,169.3300018310547,170.52999877929688,169.13999938964844,170.44000244140625,6441100.0,GLD
18/5/22,169.4199981689453,170.2100067138672,168.80999755859375,169.00999450683594,7472900.0,GLD
19/5/22,171.91000366210938,172.52000427246094,170.88999938964844,171.5500030517578,10580300.0,GLD
20/5/22,172.02999877929688,172.24000549316406,170.88999938964844,171.7100067138672,6578100.0,GLD
23/5/22,172.8300018310547,173.3800048828125,172.27999877929688,173.1300048828125,5518500.0,GLD
24/5/22,174.1300048828125,174.41000366210938,173.35000610351562,173.47000122070312,6794000.0,GLD
25/5/22,173.0800018310547,173.16000366210938,171.72999572753906,172.7899932861328,4595900.0,GLD
26/5/22,172.75999450683594,172.92999267578125,171.75999450683594,172.1300048828125,6467000.0,GLD
27/5/22,172.85000610351562,173.52000427246094,172.63999938964844,173.49000549316406,3847900.0,GLD
31/5/22,171.13999938964844,173.07000732421875,171.0800018310547,172.7100067138672,6244000.0,GLD
1/6/22,172.22999572753906,172.52999877929688,171.38999938964844,172.2100067138672,6946500.0,GLD
2/6/22,174.35000610351562,174.4499969482422,173.49000549316406,173.66000366210938,5623100.0,GLD
3/6/22,172.5800018310547,173.97000122070312,172.25,173.52999877929688,5519400.0,GLD
6/6/22,171.82000732421875,172.88999938964844,171.64999389648438,172.80999755859375,3766000.0,GLD
7/6/22,172.94000244140625,173.0500030517578,171.99000549316406,172.11000061035156,3860000.0,GLD
8/6/22,172.77999877929688,173.4499969482422,172.6699981689453,172.88999938964844,5140800.0,GLD
9/6/22,172.22999572753906,172.58999633789062,171.5800018310547,172.4499969482422,4701100.0,GLD
10/6/22,174.5399932861328,174.94000244140625,170.4600067138672,170.88999938964844,16856100.0,GLD
13/6/22,169.92999267578125,171.33999633789062,169.61000061035156,171.17999267578125,13265200.0,GLD
14/6/22,168.57000732421875,169.72999572753906,168.3000030517578,169.61000061035156,7347900.0,GLD
15/6/22,170.77000427246094,171.83999633789062,169.0800018310547,170.39999389648438,9000300.0,GLD
16/6/22,172.69000244140625,172.77000427246094,170.1699981689453,170.55999755859375,8823600.0,GLD
17/6/22,171.27000427246094,172.3000030517578,170.97000122070312,172.14999389648438,7407200.0,GLD
21/6/22,170.6300048828125,171.91000366210938,170.47000122070312,171.05999755859375,5608500.0,GLD
22/6/22,171.30999755859375,172.3000030517578,171.10000610351562,171.61000061035156,6558700.0,GLD
23/6/22,170.25999450683594,172.1300048828125,169.89999389648438,171.38999938964844,6535300.0,GLD
24/6/22,170.08999633789062,170.74000549316406,169.85000610351562,170.24000549316406,6143100.0,GLD
27/6/22,169.89999389648438,170.6699981689453,169.75,170.60000610351562,5719700.0,GLD
28/6/22,169.6199951171875,170.2100067138672,169.50999450683594,170.07000732421875,2982700.0,GLD
29/6/22,169.49000549316406,170.6999969482422,169.1699981689453,170.5800018310547,4785600.0,GLD
30/6/22,168.4600067138672,169.9600067138672,168.24000549316406,169.50999450683594,9144400.0,GLD
1/7/22,168.32000732421875,168.67999267578125,166.9600067138672,167.13999938964844,11380300.0,GLD
5/7/22,164.75,167.3300018310547,164.41000366210938,167.17999267578125,14035400.0,GLD
6/7/22,162.13999938964844,164.57000732421875,161.47000122070312,164.32000732421875,11861100.0,GLD
7/7/22,162.22999572753906,163.0399932861328,162.05999755859375,162.42999267578125,4588400.0,GLD
8/7/22,162.3000030517578,163.3800048828125,161.83999633789062,162.35000610351562,4584100.0,GLD
11/7/22,161.42999267578125,162.44000244140625,161.3800048828125,161.92999267578125,4321700.0,GLD
12/7/22,160.8300018310547,161.6199951171875,160.72000122070312,161.22000122070312,5375100.0,GLD
13/7/22,161.60000610351562,162.7100067138672,160.05999755859375,160.10000610351562,8456600.0,GLD
14/7/22,159.3300018310547,159.8300018310547,158.22000122070312,159.02000427246094,12213600.0,GLD
15/7/22,159.00999450683594,159.25,158.35000610351562,159.00999450683594,6783800.0,GLD
18/7/22,159.16000366210938,160.42999267578125,159.0500030517578,160.0800018310547,5791800.0,GLD
19/7/22,159.5399932861328,159.8699951171875,159.3300018310547,159.47000122070312,3796200.0,GLD
20/7/22,158.0399932861328,159.82000732421875,158.02999877929688,159.7100067138672,4795800.0,GLD
21/7/22,160.27000427246094,160.30999755859375,158.27000427246094,158.30999755859375,5863300.0,GLD
22/7/22,160.6699981689453,162.1300048828125,160.35000610351562,160.5500030517578,5733800.0,GLD
25/7/22,160.22999572753906,160.6999969482422,159.80999755859375,160.63999938964844,3713400.0,GLD
26/7/22,160.0399932861328,160.5,159.7899932861328,160.22999572753906,2672800.0,GLD
27/7/22,161.6699981689453,162.2100067138672,159.50999450683594,160.02000427246094,5766100.0,GLD
28/7/22,163.63999938964844,163.75999450683594,162.8800048828125,163.30999755859375,5606400.0,GLD
29/7/22,164.10000610351562,164.69000244140625,163.27999877929688,163.88999938964844,7537300.0,GLD
1/8/22,165.02999877929688,165.41000366210938,164.41000366210938,164.97999572753906,4666900.0,GLD
2/8/22,164.0500030517578,166.4600067138672,164.02000427246094,165.66000366210938,5725400.0,GLD
3/8/22,164.4499969482422,164.91000366210938,163.47999572753906,164.77000427246094,4417800.0,GLD
4/8/22,167.1699981689453,167.30999755859375,165.33999633789062,165.52999877929688,5502000.0,GLD
5/8/22,165.2899932861328,165.83999633789062,164.8699951171875,164.99000549316406,6023300.0,GLD
8/8/22,166.69000244140625,166.80999755859375,165.92999267578125,166.02999877929688,3456300.0,GLD
9/8/22,167.1999969482422,167.8000030517578,166.82000732421875,167.47999572753906,3205500.0,GLD
10/8/22,166.77999877929688,167.97999572753906,166.6199951171875,167.38999938964844,4077300.0,GLD
11/8/22,166.33999633789062,167.66000366210938,166.30999755859375,167.16000366210938,4446000.0,GLD
12/8/22,167.8699951171875,167.94000244140625,166.8300018310547,167.1699981689453,5151700.0,GLD
15/8/22,165.7100067138672,166.25,165.44000244140625,165.99000549316406,5236100.0,GLD
16/8/22,165.4199981689453,165.72000122070312,165.17999267578125,165.30999755859375,4291500.0,GLD
17/8/22,164.35000610351562,165.22999572753906,163.9499969482422,165.2100067138672,5569100.0,GLD
18/8/22,163.9199981689453,164.91000366210938,163.5399932861328,164.60000610351562,3646100.0,GLD
19/8/22,162.72000122070312,163.74000549316406,162.6199951171875,163.64999389648438,8173000.0,GLD
22/8/22,161.63999938964844,162.1199951171875,161.36000061035156,161.66000366210938,4458100.0,GLD
23/8/22,162.77000427246094,163.42999267578125,161.91000366210938,161.9600067138672,4425100.0,GLD
24/8/22,163.25,163.61000061035156,162.3699951171875,162.44000244140625,3202400.0,GLD
25/8/22,163.75,163.99000549316406,163.24000549316406,163.97000122070312,2857500.0,GLD
26/8/22,161.75999450683594,163.61000061035156,161.5500030517578,163.1199951171875,6689300.0,GLD
29/8/22,161.86000061035156,162.6199951171875,161.6999969482422,161.8800048828125,4702300.0,GLD
30/8/22,160.50999450683594,161.42999267578125,160.33999633789062,161.27000427246094,4856600.0,GLD
31/8/22,159.27000427246094,160.57000732421875,159.25999450683594,159.5,5438600.0,GLD
1/9/22,157.8699951171875,158.38999938964844,157.32000732421875,158.1699981689453,7390800.0,GLD
2/9/22,159.25999450683594,160.05999755859375,159.13999938964844,159.35000610351562,5196900.0,GLD
6/9/22,158.3300018310547,159.4600067138672,158.32000732421875,159.1699981689453,4863800.0,GLD
7/9/22,159.94000244140625,160.14999389648438,158.0800018310547,158.14999389648438,3981400.0,GLD
8/9/22,158.97999572753906,159.86000061035156,158.7100067138672,159.5399932861328,4607100.0,GLD
9/9/22,159.82000732421875,160.24000549316406,159.41000366210938,159.72000122070312,3927800.0,GLD
12/9/22,160.6300048828125,161.6199951171875,160.5500030517578,161.0399932861328,4537500.0,GLD
13/9/22,158.5399932861328,159.27000427246094,158.38999938964844,158.47000122070312,6526400.0,GLD
14/9/22,157.92999267578125,158.97999572753906,157.72999572753906,158.67999267578125,6091100.0,GLD
15/9/22,154.97999572753906,157.49000549316406,154.6199951171875,156.75999450683594,13181200.0,GLD
16/9/22,155.83999633789062,156.55999755859375,154.33999633789062,154.66000366210938,7141200.0,GLD
19/9/22,155.9600067138672,156.0399932861328,154.82000732421875,154.8699951171875,5582800.0,GLD
20/9/22,155.07000732421875,155.22999572753906,154.58999633789062,155.02999877929688,5943700.0,GLD
21/9/22,155.7899932861328,157.25,154.00999450683594,155.97000122070312,7816100.0,GLD
22/9/22,155.6999969482422,156.47999572753906,155.30999755859375,156.25999450683594,5975200.0,GLD
23/9/22,153.00999450683594,154.0,152.63999938964844,153.89999389648438,9598000.0,GLD
26/9/22,151.22999572753906,153.50999450683594,151.02999877929688,153.22000122070312,8240500.0,GLD
27/9/22,151.5399932861328,152.72999572753906,151.5,152.25,7151300.0,GLD
28/9/22,154.69000244140625,154.8800048828125,152.92999267578125,153.1999969482422,8977200.0,GLD
29/9/22,154.66000366210938,155.02999877929688,153.16000366210938,154.13999938964844,6317000.0,GLD
30/9/22,154.6699981689453,156.0399932861328,154.57000732421875,154.94000244140625,6832400.0,GLD
3/10/22,158.42999267578125,158.47999572753906,155.22999572753906,155.44000244140625,10362200.0,GLD
4/10/22,160.6999969482422,161.0800018310547,158.9199981689453,159.17999267578125,8024500.0,GLD
5/10/22,159.80999755859375,160.0800018310547,158.3800048828125,159.32000732421875,5296300.0,GLD
6/10/22,159.6300048828125,159.94000244140625,158.9499969482422,159.41000366210938,5712600.0,GLD
7/10/22,157.8800048828125,158.97999572753906,157.67999267578125,158.4600067138672,5030000.0,GLD
10/10/22,155.47999572753906,156.35000610351562,155.1199951171875,155.94000244140625,6110800.0,GLD
11/10/22,155.16000366210938,156.80999755859375,154.9199981689453,155.49000549316406,5306700.0,GLD
12/10/22,155.99000549316406,156.2899932861328,155.25999450683594,155.50999450683594,3998500.0,GLD
13/10/22,154.91000366210938,155.72999572753906,152.9199981689453,153.47999572753906,7083800.0,GLD
14/10/22,152.97999572753906,154.1999969482422,152.72000122070312,154.02000427246094,5471900.0,GLD
17/10/22,153.4199981689453,155.3300018310547,153.32000732421875,154.9199981689453,4348000.0,GLD
18/10/22,153.75,154.24000549316406,153.24000549316406,154.0800018310547,4528400.0,GLD
19/10/22,151.69000244140625,152.49000549316406,151.5399932861328,152.08999633789062,8257100.0,GLD
20/10/22,151.4499969482422,153.22999572753906,151.27000427246094,151.9199981689453,5019800.0,GLD
21/10/22,154.14999389648438,154.30999755859375,151.8300018310547,151.97999572753906,6898400.0,GLD
24/10/22,153.64999389648438,154.05999755859375,153.05999755859375,153.4499969482422,4673300.0,GLD
25/10/22,154.0,154.7899932861328,153.8300018310547,153.9600067138672,3434100.0,GLD
26/10/22,154.97999572753906,155.72999572753906,154.77999877929688,154.77999877929688,4448200.0,GLD
27/10/22,154.74000549316406,155.08999633789062,154.22000122070312,154.7100067138672,3654900.0,GLD
28/10/22,153.16000366210938,153.5399932861328,152.5,152.9600067138672,4645400.0,GLD
31/10/22,151.91000366210938,152.8699951171875,151.88999938964844,152.16000366210938,6097800.0,GLD
1/11/22,153.4600067138672,153.97999572753906,152.8699951171875,153.82000732421875,4603600.0,GLD
2/11/22,152.38999938964844,155.4199981689453,152.25999450683594,154.16000366210938,7210900.0,GLD
3/11/22,151.80999755859375,151.9600067138672,150.57000732421875,150.6999969482422,5378800.0,GLD
4/11/22,156.47000122070312,156.60000610351562,154.66000366210938,154.9499969482422,7692000.0,GLD
7/11/22,155.85000610351562,156.57000732421875,155.80999755859375,156.22000122070312,4425700.0,GLD
8/11/22,159.4499969482422,159.8699951171875,155.97999572753906,155.99000549316406,11299600.0,GLD
9/11/22,158.64999389648438,160.35000610351562,158.4499969482422,159.36000061035156,6040600.0,GLD
10/11/22,163.47999572753906,163.50999450683594,161.66000366210938,162.00999450683594,9939900.0,GLD
11/11/22,164.55999755859375,164.5800018310547,163.4199981689453,163.91000366210938,4622400.0,GLD
14/11/22,164.9199981689453,165.24000549316406,164.14999389648438,164.1999969482422,6187600.0,GLD
15/11/22,165.5,166.22999572753906,164.55999755859375,165.27000427246094,9903500.0,GLD
16/11/22,165.1199951171875,165.7100067138672,164.8300018310547,165.41000366210938,3645800.0,GLD
17/11/22,163.9199981689453,164.11000061035156,163.39999389648438,163.7899932861328,4574400.0,GLD
18/11/22,162.7899932861328,163.69000244140625,162.67999267578125,163.3800048828125,4321100.0,GLD
21/11/22,161.8800048828125,162.5,161.27999877929688,162.44000244140625,4766500.0,GLD
22/11/22,162.07000732421875,162.60000610351562,161.72000122070312,162.3000030517578,3203800.0,GLD
23/11/22,163.0800018310547,163.24000549316406,161.55999755859375,161.69000244140625,4167000.0,GLD
25/11/22,163.22000122070312,163.42999267578125,162.75999450683594,162.85000610351562,1436500.0,GLD
28/11/22,161.92999267578125,163.05999755859375,161.91000366210938,162.92999267578125,4052900.0,GLD
29/11/22,162.72999572753906,163.6300048828125,162.60000610351562,162.6999969482422,2620600.0,GLD
30/11/22,164.80999755859375,164.80999755859375,162.39999389648438,163.69000244140625,4874700.0,GLD
1/12/22,167.83999633789062,167.9499969482422,166.97999572753906,167.47999572753906,8625800.0,GLD
2/12/22,167.25999450683594,167.47000122070312,165.75999450683594,166.17999267578125,5185900.0,GLD
5/12/22,164.38999938964844,166.72000122070312,164.32000732421875,166.5500030517578,5436200.0,GLD
6/12/22,164.83999633789062,165.5399932861328,164.4499969482422,165.1999969482422,3597800.0,GLD
7/12/22,166.3300018310547,166.63999938964844,165.32000732421875,165.47000122070312,4610700.0,GLD
8/12/22,166.47000122070312,167.0500030517578,166.07000732421875,166.5800018310547,3217900.0,GLD
9/12/22,167.05999755859375,168.08999633789062,166.60000610351562,167.25999450683594,5431300.0,GLD
12/12/22,165.67999267578125,166.60000610351562,165.42999267578125,166.44000244140625,3504400.0,GLD
13/12/22,168.50999450683594,169.7899932861328,168.02000427246094,169.2100067138672,6750200.0,GLD
14/12/22,168.10000610351562,168.80999755859375,167.13999938964844,168.42999267578125,5643000.0,GLD
15/12/22,165.35000610351562,166.2100067138672,165.10000610351562,165.72999572753906,8363000.0,GLD
16/12/22,166.7899932861328,166.97999572753906,165.83999633789062,166.02000427246094,5372000.0,GLD
19/12/22,166.32000732421875,167.11000061035156,165.99000549316406,166.7100067138672,3940500.0,GLD
20/12/22,169.0800018310547,169.52999877929688,168.02999877929688,168.10000610351562,7803100.0,GLD
21/12/22,168.8000030517578,169.7100067138672,168.67999267578125,169.0399932861328,3990100.0,GLD
22/12/22,166.75999450683594,167.75999450683594,166.05999755859375,167.75999450683594,5672700.0,GLD
23/12/22,167.25999450683594,167.8000030517578,166.66000366210938,166.8800048828125,2912300.0,GLD
