date,close,high,low,open,volume,close_log,high_log,low_log,open_log,volume_log,ticker,date_encoded,ticker_encoded,RSI_14,SMA_50,volatility_30,MACD,MACD_signal,MACD_histogram,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,ATR_14,Momentum_5,Volume_MA_5
2023-01-10,17446.29297,17484.7207,17162.99023,17192.94922,15808338949.0,9.766882468,9.769082676,9.750510614,9.75225465,23.48380342,BTC-USD,66,1,50.23974157699874,4779.677744594,74.79293599050158,329.20592308563755,-78.83906939120212,408.04499247683964,21164.43464897256,-10789.937282079562,31954.371931052123,7384.380551797143,249.73827999999776,3164019089.8
2023-01-10,110.7230453,110.7329097,109.1746784,109.3719272,463800.0,4.707031996,4.707121083,4.692949154,4.69475425,13.0472087,QQQM,66,3,50.020572520318446,4779.754275966,74.80384187810618,-125.42804422296558,-88.15686435755481,-37.27117986541077,21163.689170903017,-10784.857065093018,31948.546235996037,7416.705108025001,89.81867976,3163770449.8
2023-01-11,17934.89648,17934.89648,17337.99414,17446.35938,18372283782.0,9.794503618,9.794503618,9.760655565,9.766886274,23.63410905,BTC-USD,129,1,57.38266374331854,5136.341692718001,77.76470605344109,941.6780165708406,117.81011182812426,823.8679047427163,22833.29037453757,-10678.020621157568,33511.31099569514,8686.471090083573,17913.883687409998,6838062566.2
2023-01-11,68.39719391,68.43434191,68.2114539,68.23003144,8453200.0,4.225331799,4.225874773,4.222612497,4.222884812,15.95005563,BND,129,0,49.96212799356692,5137.304808105,77.481248172457,341.75059389703256,162.59820824190592,179.15238565512664,21395.466648105277,-10917.030808334279,32312.497456439556,9951.737855265716,-106.34281159,6838873526.2
2023-01-11,112.6658783,112.6658783,110.8117856,111.2457253,536700.0,4.724426609,4.724426609,4.707833137,4.711741496,13.19319456,QQQM,129,3,43.114343782444614,4808.506680271001,77.45209433460482,-128.6412022510176,104.35032614332124,-232.99152839433884,21393.85955847263,-10906.211632405633,32300.071190878265,8754.806506057857,44.63083649000001,6838015286.2
2023-01-11,174.6199951,174.7899933,173.7200012,174.7599945,3374200.0,5.162612156,5.163585215,5.157444815,5.163413573,15.03166882,GLD,129,2,43.07985107708546,4808.640880099,77.44266780548212,-490.7735779242639,-14.6744546701958,-476.0991232540681,21392.77459002167,-10898.566350544668,32291.340940566337,8747.308674986429,-17271.672974899997,3677022336.4
2023-01-11,21.18007469,21.18007469,21.00349613,21.07784472,982800.0,3.053060867,3.053060867,3.044688906,3.048222476,13.79816092,SCHV,129,4,49.95795689626189,4807.72959817,77.52855807146965,-781.1428849610893,-167.96814072837452,-613.1747442327148,19716.305139538003,-10915.175767592003,30631.480907130004,7545.307737498571,-89.54297061,3677126136.4
2023-01-12,113.2280273,113.6126529,111.1076583,112.9716153,909900.0,4.729403726,4.732794881,4.710499626,4.727136595,13.72108998,QQQM,191,3,49.971130593947194,4477.1473227159995,74.58921859852245,-992.3954354516954,-332.85359967303873,-659.5418357786567,19715.887274970657,-10910.246961714654,30626.134236685313,7547.250482099286,-17821.6684527,2851360.0
2023-01-12,21.24512863,21.32257397,21.09023442,21.23893159,1130100.0,3.056127628,3.059766322,3.04881011,3.055835893,13.93781668,SCHV,191,4,49.97767855899699,4475.4094426966,74.58621658676947,-1153.9350103971933,-497.0698818178697,-656.8651285793236,19715.884864047785,-10910.221007243785,30626.10587129157,7546.256347647858,-47.15206528,1386740.0
2023-01-12,18869.58789,19030.08789,17995.20313,18117.59375,34971338710.0,9.845306799,9.853776579,9.797860509,9.804638776,24.27779467,BTC-USD,191,1,50.780822645793386,4851.461301967601,172.3309974142123,236.2244034202904,-350.4110247702377,586.635428190528,21802.90231155516,-11127.650666421157,32930.55297797632,7666.769926107858,18756.9220117,6995547142.0
2023-01-12,68.92655182,68.92655182,68.3600571,68.6107973,5927600.0,4.233041471,4.233041471,4.224788694,4.228449917,15.59512997,BND,191,0,50.02207759502353,4849.462832882,172.33890896107604,-177.07923271336585,-315.74466635886336,138.6654336454975,20162.84754141797,-11176.211054101972,31339.058595519942,7782.881498919999,-105.69344328000001,6996057822.0
2023-01-12,176.6399994,176.7100067,174.8800049,176.0099945,6936900.0,5.17411376,5.174510009,5.164100052,5.17054078,15.75236555,GLD,191,2,50.07147692795397,4852.5855380748,172.3144466365502,-490.28210015969626,-350.65215311902995,-139.6299470406663,18243.271293942234,-10948.085259686235,29191.35655362847,7790.566155488572,155.45992471,6997248642.0
2023-01-13,19909.57422,19964.32227,18753.16406,18868.90625,29225029694.0,9.898956012,9.901702073,9.839117767,9.845270674,24.09829136,BTC-USD,253,1,57.68223878693294,5248.6166069788,172.11060091426862,844.0555010645148,-111.710622282321,955.7661233468358,20822.338519958856,-11547.175647652854,32369.51416761171,9192.974374595,19796.3461927,12842072600.8
2023-01-13,21.28230286,21.31637951,21.0499633,21.07784469,764400.0,3.057875876,3.059475768,3.046898817,3.048222474,13.54684649,SCHV,253,4,49.98422925280453,5247.7079270168,172.46004985579998,293.32742315135147,-30.703013195586507,324.03043634693796,20823.71194874345,-11563.830846761452,32387.5427955049,10605.950189749286,0.03717423000000153,12841999460.8
2023-01-13,68.69438934,68.9265591,68.62938209,68.77796706,6331600.0,4.229667527,4.233041577,4.228720753,4.230883447,15.66106353,BND,253,0,43.36202306572464,5245.6890148156,172.41885561654357,-137.71529108592767,-52.10546877365474,-85.60982231227294,20823.70832116304,-11563.788216954039,32387.49653811708,9365.304375324286,-18800.89350066,5848998038.8
2023-01-13,114.0071487,114.0811198,112.1333273,112.1925057,608100.0,4.736261155,4.736909773,4.719688586,4.720216196,13.31809462,QQQM,253,3,50.00144540398455,5247.5601162704,172.46404482062047,-470.242721253529,-135.7329192696296,-334.50980198389937,18948.60539854045,-11396.940048461449,30345.5454470019,8130.180692385715,45.08059688,5847934138.8
2023-01-13,178.7599945,178.8300018,176.8899994,176.9600067,7468800.0,5.186044093,5.186435644,5.175528067,5.175923756,15.8262449,GLD,253,2,40.73711581529671,4919.0835973604,171.97997257779977,-720.245549540356,-252.6354453237749,-467.61010421658114,18948.435889143428,-11380.984976168427,30329.420865311855,6861.655650842857,2.1199951000000112,5848040518.8
2023-01-14,20976.29883,21075.14258,19907.82813,19910.53711,38967784639.0,9.951148452,9.955849548,9.898868307,9.899004374,24.38600111,BTC-USD,315,1,60.58342271931078,5007.659652160401,171.8965838706536,751.1541422353821,-51.87752781194351,803.0316700473256,21701.39740401675,-12038.417887300751,33739.8152913175,7078.062619371428,1066.7246100000011,7796591507.8
2023-01-15,20880.79883,20993.74805,20606.98633,20977.48438,19298407543.0,9.946585299,9.95197996,9.93338544,9.951204969,23.68328842,BTC-USD,377,1,60.50722320455429,5092.7740271604,171.88782779014588,1887.7817737720961,336.0543325048644,1551.7274412672318,24025.615022202335,-12292.029623036336,36317.64464523867,7102.526407629286,20859.51652714,11656120136.4
2023-01-16,21169.63281,21360.875,20715.74609,20882.22461,26792494050.0,9.960323019,9.969316257,9.938649371,9.946653579,24.01138761,BTC-USD,439,1,60.597679386041605,5182.3972693604,171.9742996381569,2779.829702596905,824.8094065232725,1955.0202960736324,26086.345680501097,-12242.600504516096,38328.946185017194,7144.169607272142,21100.93842066,17013352626.4
2023-01-17,177.5899963,178.2400055,177.0899963,178.2100067,6610800.0,5.179477502,5.183130988,5.176658057,5.182962668,15.70421523,GLD,501,2,50.06522876302739,5183.8040386164,172.23867993812323,1772.4697676477153,1014.3414787481612,758.1282888995541,24777.284713301342,-12660.409834686345,37437.69454798769,8632.66434403857,63.582847599999994,17014553166.4
2023-01-17,68.60152435,68.72225008,68.48079154,68.49936909,6815100.0,4.228314755,4.23007302,4.22655329,4.226824535,15.7346513,BND,501,0,49.981391715376986,5183.834685283799,172.2461473159647,954.3343306214529,1002.3400491228196,-48.00571850136669,24778.00551569942,-12665.34278917942,37443.34830487884,8633.855531649284,-110.15847015,17014422426.4
2023-01-17,21.17387772,21.33806396,21.15838865,21.27610769,1412100.0,3.052768239,3.060492518,3.052036453,3.057584738,14.16058852,SCHV,501,4,49.9999702788711,5180.8369628862,172.2424851258886,298.6860211902631,861.6092435363083,-562.9232223460452,23190.78309263079,-12869.492626338793,36060.275718969584,8630.663056136427,-20955.12495228,9221147918.6
2023-01-17,114.2438278,114.7369383,113.4716197,113.9578304,844200.0,4.738335005,4.742642015,4.731552759,4.735828471,13.64614471,QQQM,501,3,40.72532144831055,4849.5246910422,172.1988019552915,-210.97799754505922,647.0917953200349,-858.0697928650941,23190.360887201998,-12864.485757520997,36054.846644722995,7279.5716489371425,-20766.5550022,5361635250.0
2023-01-17,21161.51953,21438.66016,20978.5332,21175.83398,24999983362.0,9.959939695,9.972951121,9.951254965,9.960615904,23.942141,BTC-USD,501,1,60.20374704034209,5272.3464118271995,173.2657192031235,1071.1018500320542,731.8938062624388,339.2080437696154,25420.585841593424,-12989.825346742426,38410.41118833585,7459.799398887143,-8.113279999997758,5003133112.4
2023-01-18,177.0800018,179.1799927,176.8999939,178.9199982,5384700.0,5.176601618,5.188390846,5.175584567,5.186938768,15.49907216,GLD,563,2,50.00017708639938,5275.4743854976,170.074625483107,389.40169018583674,663.3953830471185,-273.9936928612817,25420.545974910623,-12989.539479389621,38410.08545430024,8951.001976117142,-0.5099945000000048,5002887892.4
2023-01-18,112.7447739,115.4963311,112.6560176,114.9539066,491100.0,4.725126626,4.749238764,4.724339084,4.744531236,13.10440305,QQQM,563,3,40.53374099344293,5275.573204773599,170.0671166100865,-154.26365767642346,499.8635749024101,-654.1272325788336,25418.949412249523,-12978.786446807522,38397.735859057044,7542.197812802857,44.14324954999999,5001623092.4
2023-01-18,69.23303986,69.33519514,68.98229249,69.27946957,5112800.0,4.237478203,4.238952644,4.233849841,4.238148608,15.44725776,BND,563,0,50.02829939038601,4939.6930999708,170.07169959085616,-581.9253231594321,283.50579529004165,-865.4311184494737,25419.705643957823,-12983.942177259822,38403.647821217644,6124.71482885357,48.059162140000005,5002363232.4
2023-01-18,20688.78125,21564.50195,20541.54492,21161.05078,30005625418.0,9.937346864,9.978803814,9.930204696,9.959917544,24.12465071,BTC-USD,563,1,59.791804564958845,5352.119725642199,175.30053379036863,734.5079907115951,373.70623437435233,360.80175633724275,27256.64714107231,-12754.13006223731,40010.77720330962,7656.688018417857,20574.5374222,11003319476.0
2023-01-18,20.79903603,21.22654173,20.789744,21.21105266,1730700.0,3.034906641,3.055252367,3.034459788,3.054522398,14.36403651,SCHV,563,4,49.96298775772901,5349.082306398801,175.3057340929993,108.80322535696905,320.7256325708757,-211.92240721390664,25778.385620202927,-13160.747426764929,38939.13304696786,9129.731216670714,-21140.720493970002,6003668943.6
2023-01-19,111.640213,112.5179491,111.1372457,112.0051175,547400.0,4.715281317,4.723112756,4.710765886,4.718544562,13.21293508,QQQM,625,3,49.973352759346966,5349.1907905908,171.97430580496243,-375.41463908402875,181.49757823989484,-556.9122173239236,25777.648461853347,-13155.738902297348,38933.387364150694,9131.652363811429,-65.43978879999999,6002701483.6
2023-01-19,69.09372711,69.15873437,68.9637126,69.0565791,4765200.0,4.235463947,4.236404361,4.233580462,4.234926156,15.37685007,BND,625,0,40.06182529098327,5349.225152010401,171.96698609955646,-753.9034019611172,-5.58261780030756,-748.3207841608096,25779.46393306194,-13168.309000734938,38947.77293379688,7642.101929161428,-43.651046789999995,6003556303.6
2023-01-19,179.8899994,180.0299988,178.0899963,178.3699951,6678700.0,5.19234555,5.193123497,5.18228902,5.183860017,15.71443392,GLD,625,2,40.16131832834677,5349.412551912401,171.16517903795037,-1033.0102411612165,-211.06814247248934,-821.9420986887271,23868.291021226152,-13230.104510959154,37098.39553218531,7622.4001114249995,110.65695953999999,6003869483.6
2023-01-19,21086.79297,21163.01172,20685.38086,20686.74609,21152848261.0,9.956402198,9.960010207,9.937182491,9.937248489,23.7750404,BTC-USD,625,1,49.96707994278065,5434.4136847124,171.21367571570875,427.8756373613396,-83.27938650572355,511.15502386706316,26015.025221636897,-13270.2876446559,39285.3128662928,9075.113883610715,398.0117199999986,4233314052.2
2023-01-19,20.60387421,20.72469001,20.56050375,20.66583226,1414800.0,3.025479126,3.031325744,3.023371942,3.028481721,14.16249874,SCHV,625,4,49.93765139589984,5434.4148618898,171.23279238090555,-112.9254470770129,-89.20859861998142,-23.71684845703149,26015.88127138535,-13275.952745917351,39291.8340173027,9080.377430221428,-0.19516181999999915,4233250872.2
2023-01-20,114.7073441,114.8256933,111.876895,112.291106,547600.0,4.74238405,4.743415268,4.717399115,4.72109466,13.21330037,QQQM,750,3,50.018313551447676,5434.5286715518,171.18831875085849,-527.836271223222,-176.93413314062954,-350.9021380825924,26015.869343160743,-13275.870798152744,39291.74014131349,9079.314045530715,3.0671310999999974,4233250912.2
2023-01-20,68.78726196,68.89870601,68.65724745,68.84298044,4714300.0,4.231018582,4.232637397,4.229126698,4.231828266,15.366111,BND,750,0,50.01891259302422,5096.865041790999,171.18270671868376,-850.556766537281,-311.65865981995984,-538.8981067173211,26017.727106017937,-13288.725834263936,39306.45294028187,9079.214542741429,-0.3064651500000082,4233240732.2
2023-01-20,22676.55273,22692.35742,20919.12695,21085.37305,28799154319.0,10.02908675,10.02978347,9.948419185,9.956334859,24.08361186,BTC-USD,750,1,57.60225784883835,5549.033724106999,177.8153153350564,709.7609655422148,-107.37473474752491,817.1357002897397,26381.598439280082,-13482.57177752608,39864.17021680616,10688.500763988572,22496.6627306,9991735856.0
2023-01-20,20.88577652,20.88577652,20.54191321,20.66273077,1372800.0,3.039068378,3.039068378,3.022467346,3.028331631,14.13236301,SCHV,750,4,42.95314786845344,5549.031245774399,177.81782523316178,116.85400759991444,-62.52898627803704,179.3829938779515,24315.866700349725,-13502.831343943726,37818.69804429345,10783.614655745,-21065.907193479998,5761440763.8
2023-01-20,179.2899933,179.6600037,178.6499939,179.0599976,5754800.0,5.189004569,5.191066196,5.18542855,5.187720932,15.56554485,GLD,750,2,50.000855428613114,5549.142845506399,87.98055401771548,-336.3696715872429,-117.29712333987823,-219.0725482473647,21860.353107239724,-13146.352032503724,35006.70513974345,9296.054276536428,158.68611908999998,5762308763.8
2023-01-21,22777.625,23282.34766,22511.83398,22677.42773,32442278429.0,10.03353397,10.05545074,10.0217964,10.02912534,24.2027283,BTC-USD,812,1,57.469877505426105,5665.5937829064,89.03554263991337,1115.0900067531575,129.1803026787289,985.9097040744285,24689.84622245504,-13715.841647349036,38405.687869804075,10941.670968143573,22662.9176559,12250654929.6
2023-01-22,22720.41602,23056.73047,22387.90039,22777.98633,24746386230.0,10.03101918,10.045713,10.01627593,10.03354984,23.9319453,BTC-USD,874,1,57.464689213979824,5778.1792127064,89.06131446164039,2235.0022576836345,550.3446936797101,1684.6575640039246,27105.96855773905,-13866.782533068044,40972.75109080709,10986.318653757144,22651.628758040002,17198989315.6
2023-01-23,21.06545639,21.16458608,20.87648549,20.91056216,1113300.0,3.047634561,3.052329317,3.03862343,3.040254398,13.92283914,SCHV,936,4,43.28106459845148,5776.404405044201,88.44992689305757,1276.181870772144,695.512129098197,580.6697416739471,27105.970488565952,-13866.795306027949,40972.7657945939,11072.337984069285,-22655.48727361,11439381111.8
2023-01-23,117.2222214,117.7439316,114.7468047,115.042674,731700.0,4.764071461,4.768512195,4.742728003,4.745303138,13.50312587,QQQM,936,3,50.0361866883077,5775.266849350201,88.36784331312056,518.0965589104107,660.0290150606397,-141.93245615022897,27105.920340408637,-13866.447318510638,40972.36765891928,9602.958481869999,96.33644487999999,11439252891.8
2023-01-23,179.6300049,179.6900024,177.7799988,178.3500061,5265500.0,5.190899207,5.191233158,5.180546824,5.183747946,15.47668667,GLD,936,2,50.02552135756484,5777.493362106799,88.39317356088465,-76.7707603477611,512.6690599789596,-589.4398203267207,25045.307042460183,-13904.022973072184,38949.33001553237,9600.86911529357,0.34001159999999686,11439155031.8
2023-01-23,68.62010956,68.77798333,68.58296154,68.61082078,6116700.0,4.228585634,4.230883684,4.22804413,4.22845026,15.62653329,BND,936,0,49.99982230930556,5434.934670498,88.41290997568362,-550.8155091344461,299.9721461562785,-850.7876552907246,25046.267251461577,-13915.829171297577,38962.096422759154,9605.752725504999,-22709.00489044,4951922686.0
2023-01-23,22934.43164,23126.48633,22654.30469,22721.08789,26518700512.0,10.04039463,10.04873383,10.02810517,10.03104875,24.001116,BTC-USD,936,1,57.29194285916947,5893.2052159872,103.00468085293353,908.1123511861206,421.6001871622469,486.51216402387365,27473.67145201058,-14061.064685236577,41534.73613724716,11244.819150415713,214.0156199999983,5306385542.4
2023-01-24,21.06235695,21.10572563,20.8393094,20.99110511,970200.0,3.047487416,3.049544361,3.036841078,3.044098782,13.78525751,SCHV,998,4,43.334966739631646,5893.2062072744,102.65303224118715,212.95101858786347,379.8703534473703,-166.91933485950682,27474.51487485463,-14066.72517637163,41541.24005122626,11382.709908272856,-0.0030994399999997313,5306356922.4
2023-01-24,117.0052643,117.4293396,116.3740834,116.6009176,706100.0,4.762218928,4.765836788,4.756809859,4.758757143,13.46751215,QQQM,998,3,50.035167214430665,5892.0515124504,102.58472595697735,-326.4642780875547,238.6034271403853,-565.06770522794,25547.999749083112,-14197.387649170112,39745.387398253224,9884.862373729999,-0.2169571000000019,5306351802.4
2023-01-24,22636.46875,23134.01172,22549.74414,22929.62695,26405069715.0,10.02731755,10.04905918,10.023479,10.04018511,23.99682186,BTC-USD,998,1,57.06069705494589,6343.420186614199,105.52483665911672,1051.0617279700255,401.09508730631336,649.966640663712,27862.51973401753,-14250.340662707531,42112.86039672506,11522.204133487858,22456.8387451,10586312645.4
2023-01-24,68.92655182,68.95441105,68.51793082,68.67580454,3907700.0,4.233041471,4.233445577,4.227095475,4.229396947,15.17845952,BND,998,0,50.00003826467162,5995.8728582506,105.52493155342209,318.0823069014032,384.4925312253314,-66.41022432392822,27863.251448881027,-14255.343743689025,42118.59519257005,13130.911327954283,0.3064422599999972,10585870845.4
2023-01-24,180.2799988,180.3200073,178.3500061,179.5599976,4604600.0,5.194511191,5.194733091,5.183747946,5.1905094,15.34256636,GLD,998,2,42.94840843159309,5997.2639973206005,105.4864013990892,-250.93129283089456,257.4077664140862,-508.3390592449808,27861.38228546978,-14242.355953108776,42103.73823857855,11522.89870634286,-22754.1516412,5283051663.0
2023-01-25,116.7586975,116.9855316,114.0761753,115.0919817,604700.0,4.760109391,4.762050266,4.73686643,4.74573165,13.31248775,QQQM,1060,3,50.03501059262752,5640.9012416706,105.48042279117597,-698.9472791313456,66.13675730499986,-765.0840364363454,27862.429751709176,-14249.716549538172,42112.14630124735,9909.341063965,95.69634055,5282978563.0
2023-01-25,69.01013184,69.05656862,68.79653964,68.91726536,4414400.0,4.234253332,4.234926004,4.231153448,4.232906732,15.30038248,BND,1060,0,49.9596957500089,5640.913500429201,105.56105819774514,-1045.8007462384076,-156.2507434036816,-889.550002834726,25888.31646550183,-14377.38154714683,40265.69801264866,9901.425916156428,-47.995132459999994,5283720223.0
2023-01-25,23117.85938,23722.09961,22406.07617,22639.26758,30685366709.0,10.04836073,10.07416237,10.01708746,10.02744118,24.14705172,BTC-USD,1060,1,50.12393815915299,6101.0173704632,115.07970708069082,533.0205599695464,-18.39648272903601,551.4170426985825,28270.474998211,-14449.814529277004,42720.28952748801,9940.713902689286,481.3906300000017,6139779621.8
2023-01-25,21.10572433,21.10572433,20.81452703,20.91055996,878700.0,3.049544299,3.049544299,3.035651158,3.040254293,13.68619882,SCHV,1060,4,42.91970924433802,6097.947085047799,115.07983945761464,-78.56156365282095,-30.429498913792997,-48.13206473902795,28272.10424137456,-14460.803934417558,42732.908175792116,11542.729243615713,-47.82082749,6139173821.8
2023-01-25,181.1100006,181.2200012,179.2899933,179.3500061,6925300.0,5.199104585,5.19971177,5.189004569,5.189339238,15.75069193,GLD,1060,2,50.058088204300375,6101.145683566,114.94934500494871,-544.0621847524772,-133.15603608152983,-410.90614867094735,28270.21154639501,-14447.678965574009,42717.89051196902,9932.770296641427,0.8300018000000193,6139637961.8
2023-01-26,23032.77734,23237.07813,22911.37305,23108.95508,26357839322.0,10.04467358,10.05350448,10.03938871,10.04797549,23.99503158,BTC-USD,1122,1,57.13811531670652,6559.53666982,115.03498824500247,920.3545202042296,77.54607517562206,842.8084450286076,28343.898231563813,-14485.74318974281,42829.641421306624,11572.719557655,22916.0186425,11411084886.2
2023-01-26,119.0270081,119.0861789,117.0742873,118.1739215,749100.0,4.779350426,4.779847423,4.762808667,4.772157451,13.52662776,QQQM,1122,3,49.98347492541105,6561.4923074094,106.60628950868852,229.3236555007461,107.90159124064687,121.42206426009923,28342.18412847985,-14474.214963500852,42816.399091980704,13205.093505633571,50.016876260000004,11410351826.2
2023-01-26,21.21415138,21.2234434,21.03137578,21.16768241,852900.0,3.054668477,3.055106392,3.046015407,3.052475604,13.65639759,SCHV,1122,4,49.98707253071247,6184.524832637,106.60321111229624,-322.4984026292268,21.82159246667213,-344.31999509589895,28344.894624059398,-14492.733043272394,42837.62766733179,13204.161261987858,-23096.64522862,5273449064.4
2023-01-26,179.4700012,180.2700043,178.4600067,180.1499939,5860100.0,5.19000807,5.194455751,5.184364524,5.193789803,15.58367723,GLD,1122,2,42.917670929520426,6186.7357016246,106.55625720161439,-738.5380282140304,-130.2503316694684,-608.287696544562,26046.438829691106,-14454.092748784104,40500.53157847521,11568.531950022141,158.36427687000003,5274445344.4
2023-01-26,68.88013458,69.04729712,68.76869761,68.96371939,3866800.0,4.232367814,4.234791735,4.230748665,4.23358056,15.16793785,BND,1122,0,50.01734498271809,6184.580504328201,106.56031910668355,-1064.9005957021354,-317.1803844760018,-747.7202112261336,23405.97876192619,-14078.786269561191,37484.76503148738,9939.754019521428,-112.22986602,5273833644.4
2023-01-27,68.80581665,68.84296466,68.67580217,68.72223895,4474100.0,4.231288286,4.231828036,4.229396913,4.230072858,15.31381577,BND,1184,0,49.98250440578562,5787.7651362612005,106.58734836355411,-1308.4680731336457,-515.4379222075306,-793.0301509261151,23405.88821952777,-14073.92169113677,37479.80991066454,9932.88525879,-22963.97152335,3160600.0
2023-01-27,179.2200012,179.7200012,178.2599945,179.2700043,6052700.0,5.188614108,5.191400091,5.183243128,5.188893073,15.61601501,GLD,1184,2,40.26462091988884,5790.923890228,106.29072580822528,-1475.5780071328795,-707.4659391926004,-768.1120679402791,23405.840186568836,-14067.673880197835,37473.51406676667,8296.735810850714,60.19299310000001,4221320.0
2023-01-27,21.18936729,21.28850052,21.11192196,21.18317202,1195500.0,3.053499513,3.058167045,3.049837903,3.053207094,13.99407507,SCHV,1184,4,49.97431519010351,5789.973789787,106.28882548131881,-1602.2953221492257,-886.4318157839256,-715.8635063653002,23406.042676774305,-14083.720434164303,37489.763110938606,6696.032757997857,-0.024784090000000703,4289840.0
2023-01-27,23078.72852,23417.7207,22654.59375,23030.7168,25383335641.0,10.04666663,10.06124831,10.02811792,10.04458412,23.95735872,BTC-USD,1184,1,59.8806671985825,6249.268217213,217.0598698044582,156.03235857721847,-677.9389809116967,833.9713394889152,26128.381868963937,-14505.048785309938,40633.43065427388,8359.256892085714,22899.2585188,5079784948.2
2023-01-27,120.1907578,121.0093155,118.4254212,118.4944564,1474800.0,4.789080129,4.79586753,4.774283406,4.774866178,14.20403295,QQQM,1184,3,50.00123659998792,6248.096832479,217.06797492008644,-299.58893651149083,-602.2689720316556,302.6800355201648,23442.891619192702,-14100.9826237587,37543.8742429514,9994.549697464287,51.31062322,5079306548.2
2023-01-28,23031.08984,23165.89648,22908.8457,23079.96484,14712928379.0,10.04460031,10.0504365,10.03927839,10.0467202,23.41199243,BTC-USD,1246,1,57.103145502985896,6289.192652678999,213.1551705465885,1174.5070005205616,-246.91377752121218,1421.4207780417737,26149.45945141554,-14506.547707676538,40656.00715909208,11637.245666345714,22962.28402335,8020997404.0
2023-01-29,23774.56641,23919.89063,22985.07031,23031.44922,27423687259.0,10.07637165,10.08246564,10.04260017,10.04461592,24.03467298,BTC-USD,1308,1,50.23566976665306,6347.068004279001,213.14165269482288,2375.3494467933024,277.5388673416907,2097.810579451612,28645.528207706633,-14636.86034939763,43282.38855710426,10014.51215504857,23595.3464088,13504524315.8
2023-01-30,22840.13867,23789.34766,22657.58203,23774.64844,27205595568.0,10.03627474,10.07699318,10.02824982,10.0763751,24.02668851,BTC-USD,1429,1,59.73795052631394,6380.478121479001,213.23617159262614,3214.5696696361265,864.9450278005779,2349.6246418355486,28686.853054372332,-14657.818204063333,43344.671258435665,8445.563639122143,22818.94930271,18945404329.4
2023-01-30,68.6108017,68.80582344,68.59223123,68.68509772,6258700.0,4.228449981,4.231288384,4.228179281,4.229532257,15.64948305,BND,1429,0,49.95975761533093,6378.298537587001,213.5575711758585,2018.9129810060185,1095.7386184416662,923.1743625643524,28686.85857093529,-14657.855295638288,43344.71386657358,10060.665936400716,-23010.1177183,13869988941.2
2023-01-30,21.00659561,21.20486031,20.99420507,21.07784746,1338600.0,3.044836465,3.054230415,3.04424645,3.048222605,14.10713485,SCHV,1429,4,40.16363499917836,6377.346639012201,213.56609909465502,1055.3398782486865,1087.6588704030703,-32.31899215438375,28689.583153465588,-14676.507218487588,43366.09037195318,8417.212255488572,-99.18416219,13869961701.2
2023-01-30,178.7599945,179.4299927,178.6499939,179.2899933,4210700.0,5.186044093,5.189785119,5.18542855,5.189004569,15.25313946,GLD,1429,2,50.031699705056965,6380.4983613478,213.46588719901322,300.96133807107526,930.3193639366714,-629.3580258655961,28688.55299840178,-14669.27693372378,43357.82993212556,6791.692280087857,-22852.3298455,10928218165.4
2023-01-30,117.7449188,119.4017703,117.6364339,118.8199036,555000.0,4.76852058,4.782494028,4.7675988,4.777608931,13.22672339,QQQM,1429,3,50.051247939092356,6380.5683831678,213.52462674559052,-298.3730380563529,684.5808835380665,-982.9539215944194,28687.715663243962,-14663.566119869964,43351.281783113925,6789.0585606792865,-23656.8214912,5443591713.6
2023-01-31,23139.2832,23225.02148,22765.56836,22840.79688,22837828665.0,10.04928702,10.05298549,10.03300451,10.03630355,23.85168415,BTC-USD,1485,1,59.808245351152074,6420.1236565678,214.11007043860116,1071.9392428290685,762.0525553962668,309.88668743280164,28692.140011866068,-14665.84808649207,43357.98809835814,8428.217182699285,299.1445300000014,4570038333.0
2023-01-31,68.92655182,68.92655182,68.59222683,68.83368534,5502300.0,4.233041471,4.233041471,4.228179217,4.231693238,15.52067674,BND,1485,0,50.000016577207404,6417.9605875682,214.11516505080553,292.9595679662034,668.2339579102542,-375.27438994405077,28691.294315498548,-14660.220307375546,43351.51462287409,10068.216444812144,0.31575012000000413,4569887053.0
2023-01-31,21.29159737,21.30089116,20.98490921,21.04067021,1367100.0,3.058312505,3.05874891,3.043803571,3.046457241,14.12820227,SCHV,1485,4,49.98303678581006,6416.1315240376,209.26418561276512,-324.49065307012916,469.6890357141775,-794.1796887843067,28694.027250566138,-14678.935082766136,43372.962333332274,10071.626252683573,0.2850017600000001,4569892753.0
2023-01-31,119.5497055,119.5694266,117.7942334,117.8534043,961800.0,4.783732231,4.783897179,4.768939318,4.769441515,13.77656181,QQQM,1485,3,49.978695054106254,6417.137857350401,209.19960419729398,-796.7117959335783,216.40886938462637,-1013.1206653182046,26372.86824439417,-14649.098840044167,41021.967084438336,10070.723655875,-59.210289,4569242973.0
2023-01-31,179.4100037,179.6999969,178.5399933,178.8200073,5976900.0,5.18967371,5.191288777,5.184812628,5.186379754,15.6034126,GLD,1485,2,50.05653142461234,6006.950432424401,209.2457839357543,-1152.8311086233625,-57.4391262169714,-1095.3919824063912,26372.345580971247,-14642.53787706125,41014.8834580325,10063.726671029286,61.66508490000001,4570327353.0
